#  E (eV)   dos(E)     Int dos(E) EFermi =    0.910 eV
 -14.072  0.3369E+00  0.1448E+01
 -14.062  0.3385E+00  0.1451E+01
 -14.052  0.3402E+00  0.1455E+01
 -14.042  0.3418E+00  0.1458E+01
 -14.032  0.3435E+00  0.1462E+01
 -14.022  0.3452E+00  0.1465E+01
 -14.012  0.3470E+00  0.1469E+01
 -14.002  0.3488E+00  0.1472E+01
 -13.992  0.3506E+00  0.1475E+01
 -13.982  0.3524E+00  0.1479E+01
 -13.972  0.3543E+00  0.1483E+01
 -13.962  0.3562E+00  0.1486E+01
 -13.952  0.3581E+00  0.1490E+01
 -13.942  0.3601E+00  0.1493E+01
 -13.932  0.3621E+00  0.1497E+01
 -13.922  0.3641E+00  0.1500E+01
 -13.912  0.3661E+00  0.1504E+01
 -13.902  0.3682E+00  0.1508E+01
 -13.892  0.3703E+00  0.1512E+01
 -13.882  0.3724E+00  0.1515E+01
 -13.872  0.3746E+00  0.1519E+01
 -13.862  0.3767E+00  0.1523E+01
 -13.852  0.3790E+00  0.1526E+01
 -13.842  0.3812E+00  0.1530E+01
 -13.832  0.3835E+00  0.1534E+01
 -13.822  0.3858E+00  0.1538E+01
 -13.812  0.3883E+00  0.1542E+01
 -13.802  0.3887E+00  0.1546E+01
 -13.792  0.3840E+00  0.1550E+01
 -13.782  0.3786E+00  0.1553E+01
 -13.772  0.3732E+00  0.1557E+01
 -13.762  0.3677E+00  0.1561E+01
 -13.752  0.3627E+00  0.1565E+01
 -13.742  0.3599E+00  0.1568E+01
 -13.732  0.3577E+00  0.1572E+01
 -13.722  0.3559E+00  0.1575E+01
 -13.712  0.3677E+00  0.1579E+01
 -13.702  0.3995E+00  0.1583E+01
 -13.692  0.4440E+00  0.1587E+01
 -13.682  0.4834E+00  0.1592E+01
 -13.672  0.5170E+00  0.1597E+01
 -13.662  0.5446E+00  0.1602E+01
 -13.652  0.5665E+00  0.1607E+01
 -13.642  0.5902E+00  0.1613E+01
 -13.632  0.6115E+00  0.1619E+01
 -13.622  0.6262E+00  0.1625E+01
 -13.612  0.6342E+00  0.1632E+01
 -13.602  0.6356E+00  0.1638E+01
 -13.592  0.6303E+00  0.1644E+01
 -13.582  0.6195E+00  0.1651E+01
 -13.572  0.6080E+00  0.1657E+01
 -13.562  0.5963E+00  0.1663E+01
 -13.552  0.5844E+00  0.1669E+01
 -13.542  0.5722E+00  0.1675E+01
 -13.532  0.5599E+00  0.1680E+01
 -13.522  0.5474E+00  0.1686E+01
 -13.512  0.5347E+00  0.1691E+01
 -13.502  0.5218E+00  0.1696E+01
 -13.492  0.5088E+00  0.1702E+01
 -13.482  0.4955E+00  0.1707E+01
 -13.472  0.4820E+00  0.1711E+01
 -13.462  0.4683E+00  0.1716E+01
 -13.452  0.4544E+00  0.1721E+01
 -13.442  0.4403E+00  0.1725E+01
 -13.432  0.4261E+00  0.1730E+01
 -13.422  0.4116E+00  0.1734E+01
 -13.412  0.3969E+00  0.1738E+01
 -13.402  0.3820E+00  0.1742E+01
 -13.392  0.3670E+00  0.1746E+01
 -13.382  0.3517E+00  0.1749E+01
 -13.372  0.3363E+00  0.1753E+01
 -13.362  0.3253E+00  0.1756E+01
 -13.352  0.3205E+00  0.1759E+01
 -13.342  0.3157E+00  0.1762E+01
 -13.332  0.3109E+00  0.1765E+01
 -13.322  0.3061E+00  0.1768E+01
 -13.312  0.3012E+00  0.1772E+01
 -13.302  0.2963E+00  0.1775E+01
 -13.292  0.2913E+00  0.1777E+01
 -13.282  0.2871E+00  0.1780E+01
 -13.272  0.2846E+00  0.1783E+01
 -13.262  0.2824E+00  0.1786E+01
 -13.252  0.2801E+00  0.1789E+01
 -13.242  0.2780E+00  0.1792E+01
 -13.232  0.2758E+00  0.1794E+01
 -13.222  0.2737E+00  0.1797E+01
 -13.212  0.2716E+00  0.1800E+01
 -13.202  0.2694E+00  0.1803E+01
 -13.192  0.2673E+00  0.1805E+01
 -13.182  0.2652E+00  0.1808E+01
 -13.172  0.2631E+00  0.1811E+01
 -13.162  0.2610E+00  0.1813E+01
 -13.152  0.2589E+00  0.1816E+01
 -13.142  0.2567E+00  0.1818E+01
 -13.132  0.2546E+00  0.1821E+01
 -13.122  0.2524E+00  0.1823E+01
 -13.112  0.2502E+00  0.1826E+01
 -13.102  0.2481E+00  0.1828E+01
 -13.092  0.2459E+00  0.1831E+01
 -13.082  0.2437E+00  0.1833E+01
 -13.072  0.2415E+00  0.1836E+01
 -13.062  0.2393E+00  0.1838E+01
 -13.052  0.2371E+00  0.1841E+01
 -13.042  0.2348E+00  0.1843E+01
 -13.032  0.2326E+00  0.1845E+01
 -13.022  0.2303E+00  0.1848E+01
 -13.012  0.2281E+00  0.1850E+01
 -13.002  0.2258E+00  0.1852E+01
 -12.992  0.2235E+00  0.1854E+01
 -12.982  0.2212E+00  0.1857E+01
 -12.972  0.2189E+00  0.1859E+01
 -12.962  0.2166E+00  0.1861E+01
 -12.952  0.2143E+00  0.1863E+01
 -12.942  0.2174E+00  0.1865E+01
 -12.932  0.2418E+00  0.1868E+01
 -12.922  0.2684E+00  0.1870E+01
 -12.912  0.2841E+00  0.1873E+01
 -12.902  0.3052E+00  0.1876E+01
 -12.892  0.3662E+00  0.1879E+01
 -12.882  0.4289E+00  0.1883E+01
 -12.872  0.4853E+00  0.1888E+01
 -12.862  0.5467E+00  0.1893E+01
 -12.852  0.5658E+00  0.1899E+01
 -12.842  0.5203E+00  0.1904E+01
 -12.832  0.4471E+00  0.1909E+01
 -12.822  0.3794E+00  0.1913E+01
 -12.812  0.3136E+00  0.1916E+01
 -12.802  0.2485E+00  0.1919E+01
 -12.792  0.1842E+00  0.1921E+01
 -12.782  0.1581E+00  0.1923E+01
 -12.772  0.1375E+00  0.1925E+01
 -12.762  0.1220E+00  0.1926E+01
 -12.752  0.1116E+00  0.1927E+01
 -12.742  0.1062E+00  0.1928E+01
 -12.732  0.1054E+00  0.1929E+01
 -12.722  0.1053E+00  0.1930E+01
 -12.712  0.1048E+00  0.1931E+01
 -12.702  0.1043E+00  0.1932E+01
 -12.692  0.1038E+00  0.1933E+01
 -12.682  0.1032E+00  0.1934E+01
 -12.672  0.1027E+00  0.1935E+01
 -12.662  0.1021E+00  0.1936E+01
 -12.652  0.1016E+00  0.1937E+01
 -12.642  0.1010E+00  0.1939E+01
 -12.632  0.1005E+00  0.1940E+01
 -12.622  0.9990E-01  0.1941E+01
 -12.612  0.9934E-01  0.1942E+01
 -12.602  0.9879E-01  0.1943E+01
 -12.592  0.9825E-01  0.1943E+01
 -12.582  0.9772E-01  0.1944E+01
 -12.572  0.9721E-01  0.1945E+01
 -12.562  0.9671E-01  0.1946E+01
 -12.552  0.9622E-01  0.1947E+01
 -12.542  0.9575E-01  0.1948E+01
 -12.532  0.9529E-01  0.1949E+01
 -12.522  0.9486E-01  0.1950E+01
 -12.512  0.9542E-01  0.1951E+01
 -12.502  0.9654E-01  0.1952E+01
 -12.492  0.9765E-01  0.1953E+01
 -12.482  0.9876E-01  0.1954E+01
 -12.472  0.9993E-01  0.1955E+01
 -12.462  0.1012E+00  0.1956E+01
 -12.452  0.1024E+00  0.1957E+01
 -12.442  0.1038E+00  0.1958E+01
 -12.432  0.1075E+00  0.1959E+01
 -12.422  0.1119E+00  0.1960E+01
 -12.412  0.1163E+00  0.1961E+01
 -12.402  0.1206E+00  0.1963E+01
 -12.392  0.1248E+00  0.1964E+01
 -12.382  0.1290E+00  0.1965E+01
